id_pedido,fecha_entrega,transportista,status_envio
1632,2025-12-07,Correo Argentino,ENTREGADO
1634,2025-09-03,Moto,ENTREGADO
1635,2025-06-06,Andreani,DEVUELTO
1636,2025-01-30,Andreani,ENTREGADO
1637,2025-07-18,Andreani,ENTREGADO
1638,2025-09-23,Correo Argentino,DEVUELTO
1639,2025-05-03,Correo Argentino,ENTREGADO
1640,2025-07-24,Ocasa,EN CAMINO
1641,2025-04-07,Correo Argentino,ENTREGADO
1642,2025-05-11,Andreani,ENTREGADO
1643,2025-04-09,Andreani,EN CAMINO
1644,2025-07-03,Andreani,ENTREGADO
1645,2025-05-17,Ocasa,EN CAMINO
1646,2025-08-18,Correo Argentino,ENTREGADO
1647,2025-12-29,Correo Argentino,EN CAMINO
1648,2025-06-24,Ocasa,DEVUELTO
1649,2025-07-06,Moto,ENTREGADO
1650,2025-09-03,Moto,ENTREGADO
1651,2025-06-17,Ocasa,DEVUELTO
1652,2025-07-18,Ocasa,ENTREGADO
1654,2025-08-07,Ocasa,DEVUELTO
1655,2025-03-26,Andreani,DEVUELTO
1656,2025-07-12,Moto,ENTREGADO
1658,2025-01-21,Andreani,EN CAMINO
1659,2025-08-28,Andreani,EN CAMINO
1660,2025-12-05,Andreani,DEVUELTO
1661,2025-04-03,Moto,ENTREGADO
1662,2025-03-02,Moto,ENTREGADO
1663,2025-03-12,Ocasa,DEVUELTO
1664,2025-02-16,Andreani,ENTREGADO
1665,2025-10-29,Andreani,ENTREGADO
1666,2025-02-14,Ocasa,ENTREGADO
1667,2025-11-07,Andreani,ENTREGADO
1668,2025-12-13,Moto,DEVUELTO
1669,2025-12-21,Ocasa,DEVUELTO
1670,2025-08-07,Correo Argentino,EN CAMINO
1671,2025-10-06,Ocasa,EN CAMINO
1672,2025-12-06,Correo Argentino,EN CAMINO
1673,2025-04-01,Ocasa,ENTREGADO
1675,2025-03-21,Correo Argentino,ENTREGADO
1676,2025-08-24,Moto,ENTREGADO
1677,2025-10-29,Correo Argentino,ENTREGADO
1678,2025-05-17,Moto,DEVUELTO
1679,2025-02-22,Correo Argentino,ENTREGADO
1680,2025-04-22,Ocasa,DEVUELTO
1681,2025-08-27,Ocasa,ENTREGADO
1682,2025-02-27,Moto,ENTREGADO
1683,2025-09-03,Moto,ENTREGADO
1684,2025-05-22,Andreani,DEVUELTO
1685,2025-03-02,Correo Argentino,ENTREGADO
1686,2025-03-06,Correo Argentino,EN CAMINO
1688,2026-01-05,Correo Argentino,EN CAMINO
1689,2025-06-01,Correo Argentino,ENTREGADO
1690,2025-07-25,Ocasa,EN CAMINO
1691,2025-08-24,Moto,ENTREGADO
1693,2025-08-23,Correo Argentino,ENTREGADO
1694,2026-01-01,Moto,DEVUELTO
1695,2025-05-05,Correo Argentino,ENTREGADO
1696,2025-01-24,Andreani,DEVUELTO
1697,2025-02-27,Moto,ENTREGADO
1698,2025-10-14,Andreani,DEVUELTO
1699,2025-03-07,Ocasa,ENTREGADO
1700,2025-07-18,Ocasa,ENTREGADO
1701,2025-10-17,Correo Argentino,ENTREGADO
1702,2025-10-01,Andreani,EN CAMINO
1703,2025-06-30,Ocasa,ENTREGADO
1705,2025-02-27,Correo Argentino,ENTREGADO
1706,2025-05-29,Andreani,ENTREGADO
1707,2025-08-25,Andreani,EN CAMINO
1708,2025-01-20,Moto,ENTREGADO
1709,2025-08-31,Ocasa,ENTREGADO
1710,2025-05-26,Ocasa,ENTREGADO
1711,2025-04-08,Moto,DEVUELTO
1713,2025-05-20,Moto,DEVUELTO
1714,2025-05-04,Correo Argentino,ENTREGADO
1715,2025-02-18,Ocasa,ENTREGADO
1716,2025-10-04,Correo Argentino,DEVUELTO
1717,2025-08-19,Andreani,ENTREGADO
1718,2025-09-04,Andreani,DEVUELTO
1719,2025-02-15,Correo Argentino,EN CAMINO
1720,2025-04-23,Moto,DEVUELTO
1721,2025-06-24,Moto,EN CAMINO
1722,2025-08-22,Ocasa,ENTREGADO
1724,2025-10-22,Andreani,ENTREGADO
1725,2025-06-17,Moto,ENTREGADO
1726,2025-10-04,Correo Argentino,ENTREGADO
1727,2025-02-04,Ocasa,ENTREGADO
1728,2025-10-23,Andreani,EN CAMINO
1729,2025-06-26,Correo Argentino,DEVUELTO
1730,2025-12-24,Andreani,DEVUELTO
1731,2025-07-27,Ocasa,ENTREGADO
1732,2025-10-11,Ocasa,EN CAMINO
1733,2025-06-01,Moto,EN CAMINO
1734,2025-08-06,Moto,DEVUELTO
1735,2025-05-09,Andreani,DEVUELTO
1736,2025-09-10,Ocasa,DEVUELTO
1737,2025-09-22,Correo Argentino,ENTREGADO
1738,2025-07-27,Moto,ENTREGADO
1739,2025-06-26,Ocasa,ENTREGADO
1740,2025-01-30,Correo Argentino,DEVUELTO
1741,2025-11-16,Correo Argentino,ENTREGADO
1742,2025-11-01,Andreani,ENTREGADO
1743,2025-10-03,Ocasa,DEVUELTO
1744,2025-07-08,Andreani,EN CAMINO
1745,2025-12-28,Correo Argentino,EN CAMINO
1746,2025-04-08,Andreani,ENTREGADO
1747,2025-10-03,Andreani,ENTREGADO
1748,2025-12-02,Andreani,ENTREGADO
1749,2025-08-22,Ocasa,EN CAMINO
1750,2026-01-06,Ocasa,ENTREGADO
1751,2025-04-07,Ocasa,EN CAMINO
1752,2025-05-22,Ocasa,DEVUELTO
1753,2025-04-05,Ocasa,ENTREGADO
1754,2025-01-07,Ocasa,EN CAMINO
1755,2025-08-01,Correo Argentino,DEVUELTO
1757,2025-01-23,Ocasa,ENTREGADO
1758,2025-08-13,Moto,DEVUELTO
1759,2025-06-22,Moto,DEVUELTO
1760,2025-10-25,Ocasa,DEVUELTO
1761,2025-06-25,Andreani,ENTREGADO
1762,2025-09-19,Ocasa,EN CAMINO
1763,2025-07-01,Andreani,ENTREGADO
1764,2025-06-25,Correo Argentino,DEVUELTO
1765,2025-07-29,Andreani,DEVUELTO
1766,2025-10-18,Ocasa,ENTREGADO
1767,2025-11-13,Moto,EN CAMINO
1769,2025-08-13,Andreani,ENTREGADO
1770,2025-08-02,Ocasa,EN CAMINO
1771,2025-02-07,Moto,ENTREGADO
1773,2025-10-27,Correo Argentino,DEVUELTO
1774,2025-09-12,Correo Argentino,ENTREGADO
1775,2025-07-01,Andreani,DEVUELTO
1776,2025-08-11,Moto,ENTREGADO
1777,2025-06-06,Correo Argentino,DEVUELTO
1779,2025-09-12,Andreani,DEVUELTO
1780,2025-10-05,Correo Argentino,ENTREGADO
1781,2025-07-28,Andreani,DEVUELTO
1782,2025-05-03,Andreani,EN CAMINO
1783,2025-10-24,Andreani,ENTREGADO
1784,2025-09-27,Ocasa,ENTREGADO
1785,2025-05-01,Correo Argentino,ENTREGADO
1786,2025-12-29,Andreani,DEVUELTO
1787,2025-12-06,Moto,ENTREGADO
1788,2025-05-11,Andreani,DEVUELTO
1789,2025-06-07,Correo Argentino,EN CAMINO
1790,2025-12-14,Correo Argentino,ENTREGADO
1791,2025-10-09,Correo Argentino,DEVUELTO
1792,2025-05-31,Correo Argentino,EN CAMINO
1793,2025-11-26,Moto,ENTREGADO
1794,2025-08-03,Andreani,EN CAMINO
1795,2025-09-23,Andreani,DEVUELTO
1796,2025-03-09,Correo Argentino,DEVUELTO
1797,2025-06-03,Ocasa,DEVUELTO
1798,2025-02-25,Andreani,DEVUELTO
1799,2025-01-31,Ocasa,ENTREGADO
1801,2025-11-01,Correo Argentino,EN CAMINO
1802,2025-06-01,Andreani,EN CAMINO
1803,2025-09-27,Moto,ENTREGADO
1804,2025-04-29,Andreani,EN CAMINO
1805,2025-10-15,Andreani,DEVUELTO
1806,2025-04-03,Andreani,EN CAMINO
1807,2025-06-12,Andreani,EN CAMINO
1809,2025-06-13,Andreani,DEVUELTO
1810,2025-10-11,Andreani,ENTREGADO
1811,2025-11-04,Ocasa,DEVUELTO
1813,2025-09-05,Ocasa,ENTREGADO
1814,2025-04-18,Moto,EN CAMINO
1815,2025-10-22,Correo Argentino,ENTREGADO
1816,2025-03-24,Correo Argentino,ENTREGADO
1817,2025-07-16,Ocasa,ENTREGADO
1818,2025-01-07,Andreani,DEVUELTO
1819,2025-06-21,Moto,ENTREGADO
1820,2025-04-15,Andreani,ENTREGADO
1821,2026-01-05,Ocasa,DEVUELTO
1822,2025-03-27,Andreani,DEVUELTO
1824,2025-11-08,Moto,ENTREGADO
1825,2025-02-10,Moto,ENTREGADO
1826,2025-12-02,Moto,EN CAMINO
1827,2025-07-02,Correo Argentino,ENTREGADO
1828,2025-12-06,Ocasa,ENTREGADO
1829,2025-02-12,Andreani,ENTREGADO
1830,2025-04-10,Correo Argentino,EN CAMINO
1831,2025-05-08,Correo Argentino,ENTREGADO
1832,2025-12-08,Andreani,DEVUELTO
1833,2025-07-06,Ocasa,DEVUELTO
1834,2025-10-14,Moto,DEVUELTO
1835,2025-10-28,Ocasa,DEVUELTO
1836,2025-12-05,Ocasa,EN CAMINO
1837,2025-12-26,Ocasa,ENTREGADO
1838,2025-03-10,Ocasa,EN CAMINO
1839,2025-07-12,Ocasa,ENTREGADO
1840,2025-11-15,Correo Argentino,EN CAMINO
1841,2025-10-28,Correo Argentino,ENTREGADO
1842,2025-07-31,Correo Argentino,ENTREGADO
1843,2025-05-08,Andreani,ENTREGADO
1844,2025-05-11,Moto,DEVUELTO
1846,2025-08-26,Correo Argentino,ENTREGADO
1847,2025-10-20,Ocasa,DEVUELTO
1848,2025-09-05,Correo Argentino,DEVUELTO
1849,2025-03-24,Ocasa,ENTREGADO
1850,2025-12-30,Moto,EN CAMINO
1851,2025-07-10,Correo Argentino,ENTREGADO
1852,2025-01-11,Andreani,ENTREGADO
1853,2025-12-12,Ocasa,EN CAMINO
1854,2025-07-30,Correo Argentino,ENTREGADO
1855,2025-01-06,Ocasa,ENTREGADO
1856,2025-11-15,Ocasa,DEVUELTO
1857,2025-06-03,Ocasa,DEVUELTO
1858,2025-03-23,Moto,EN CAMINO
1860,2025-12-01,Ocasa,ENTREGADO
1861,2025-10-22,Correo Argentino,ENTREGADO
1862,2025-10-03,Ocasa,ENTREGADO
1863,2025-11-17,Andreani,ENTREGADO
1864,2025-12-31,Ocasa,ENTREGADO
1865,2025-12-25,Andreani,DEVUELTO
1866,2025-12-23,Correo Argentino,DEVUELTO
1867,2025-01-26,Correo Argentino,EN CAMINO
1868,2025-11-25,Andreani,DEVUELTO
1870,2025-04-24,Andreani,EN CAMINO
1871,2025-05-29,Andreani,ENTREGADO
1873,2025-04-29,Andreani,EN CAMINO
1874,2025-11-20,Ocasa,ENTREGADO
1875,2025-11-20,Andreani,ENTREGADO
1876,2025-08-27,Andreani,DEVUELTO
1877,2025-10-03,Andreani,DEVUELTO
1878,2025-10-29,Moto,EN CAMINO
1879,2025-05-21,Correo Argentino,ENTREGADO
1880,2025-03-10,Ocasa,ENTREGADO
1881,2025-02-26,Moto,DEVUELTO
1882,2025-12-06,Andreani,EN CAMINO
1883,2025-12-15,Andreani,ENTREGADO
1884,2025-12-09,Moto,EN CAMINO
1885,2025-06-17,Andreani,ENTREGADO
1886,2025-09-04,Andreani,DEVUELTO
1887,2025-02-21,Andreani,DEVUELTO
1888,2025-09-07,Correo Argentino,DEVUELTO
1889,2025-09-27,Moto,DEVUELTO
1890,2025-08-13,Ocasa,EN CAMINO
1891,2025-05-09,Moto,EN CAMINO
1892,2025-08-11,Andreani,ENTREGADO
1893,2025-07-08,Ocasa,EN CAMINO
1894,2025-04-09,Andreani,DEVUELTO
1895,2025-05-24,Moto,ENTREGADO
1896,2025-09-04,Ocasa,ENTREGADO
1897,2025-12-18,Ocasa,EN CAMINO
1899,2025-04-22,Ocasa,ENTREGADO
1901,2025-11-27,Ocasa,ENTREGADO
1902,2025-05-18,Ocasa,DEVUELTO
1903,2025-08-01,Ocasa,ENTREGADO
1904,2025-07-15,Andreani,ENTREGADO
1905,2025-06-26,Moto,ENTREGADO
1906,2025-06-13,Correo Argentino,DEVUELTO
1907,2025-07-13,Moto,EN CAMINO
1908,2025-01-25,Andreani,DEVUELTO
1909,2025-04-28,Ocasa,DEVUELTO
1910,2025-07-18,Moto,EN CAMINO
1912,2025-05-01,Andreani,ENTREGADO
1913,2025-11-26,Ocasa,ENTREGADO
1914,2026-01-02,Ocasa,ENTREGADO
1915,2025-08-20,Moto,ENTREGADO
1916,2025-12-29,Andreani,ENTREGADO
1917,2025-11-30,Andreani,ENTREGADO
1918,2025-08-21,Andreani,ENTREGADO
1919,2025-07-10,Andreani,DEVUELTO
1920,2025-08-05,Moto,DEVUELTO
1921,2025-04-22,Andreani,ENTREGADO
1922,2025-09-13,Ocasa,ENTREGADO
1923,2025-03-07,Correo Argentino,DEVUELTO
1924,2025-04-10,Moto,EN CAMINO
1925,2025-12-14,Andreani,ENTREGADO
1926,2025-03-05,Correo Argentino,DEVUELTO
1927,2025-07-28,Ocasa,ENTREGADO
1928,2025-04-08,Ocasa,ENTREGADO
1929,2025-04-22,Ocasa,EN CAMINO
1930,2025-07-14,Correo Argentino,ENTREGADO
1931,2025-12-28,Ocasa,DEVUELTO
1932,2025-10-28,Moto,ENTREGADO
1933,2025-05-24,Ocasa,ENTREGADO
1934,2025-08-29,Moto,ENTREGADO
1935,2025-05-28,Ocasa,ENTREGADO
1936,2025-03-03,Moto,EN CAMINO
1937,2025-07-14,Andreani,ENTREGADO
1938,2025-04-25,Moto,EN CAMINO
1939,2025-01-30,Andreani,ENTREGADO
1940,2025-07-19,Ocasa,EN CAMINO
1941,2025-05-08,Andreani,DEVUELTO
1942,2025-05-23,Ocasa,ENTREGADO
1943,2025-04-10,Ocasa,ENTREGADO
1944,2025-07-01,Moto,EN CAMINO
1945,2025-05-02,Correo Argentino,EN CAMINO
1946,2025-10-01,Andreani,ENTREGADO
1947,2025-02-15,Correo Argentino,ENTREGADO
1948,2025-10-24,Moto,DEVUELTO
1949,2025-02-12,Andreani,ENTREGADO
1950,2025-03-21,Ocasa,DEVUELTO
1951,2025-07-23,Andreani,ENTREGADO
1952,2025-06-23,Moto,EN CAMINO
1953,2025-10-18,Correo Argentino,ENTREGADO
1954,2025-08-11,Andreani,EN CAMINO
1955,2025-10-01,Moto,DEVUELTO
1956,2025-09-28,Moto,ENTREGADO
1957,2025-11-11,Moto,DEVUELTO
1958,2025-05-21,Andreani,EN CAMINO
1959,2025-08-27,Ocasa,ENTREGADO
1960,2025-05-26,Ocasa,EN CAMINO
1961,2025-05-29,Moto,ENTREGADO
1962,2025-10-25,Andreani,ENTREGADO
1963,2025-06-19,Andreani,ENTREGADO
1964,2025-06-13,Andreani,EN CAMINO
1965,2025-06-04,Correo Argentino,DEVUELTO
1966,2025-04-16,Correo Argentino,ENTREGADO
1967,2025-02-06,Correo Argentino,ENTREGADO
1968,2025-10-01,Andreani,EN CAMINO
1969,2025-03-17,Correo Argentino,DEVUELTO
1970,2025-04-24,Andreani,ENTREGADO
1971,2025-01-27,Andreani,DEVUELTO
1972,2025-08-13,Andreani,ENTREGADO
1973,2025-05-21,Correo Argentino,DEVUELTO
1974,2025-10-20,Ocasa,ENTREGADO
1975,2025-01-26,Moto,ENTREGADO
1976,2025-07-16,Moto,ENTREGADO
1977,2025-12-08,Andreani,EN CAMINO
1978,2025-04-08,Correo Argentino,ENTREGADO
1979,2025-04-30,Moto,EN CAMINO
1980,2025-08-27,Andreani,ENTREGADO
1981,2025-10-30,Moto,EN CAMINO
1982,2025-11-13,Ocasa,ENTREGADO
1983,2025-08-12,Ocasa,ENTREGADO
1984,2025-12-01,Ocasa,EN CAMINO
1985,2025-06-08,Moto,EN CAMINO
1986,2025-04-19,Ocasa,EN CAMINO
1987,2025-10-18,Correo Argentino,DEVUELTO
1988,2025-12-19,Andreani,ENTREGADO
1989,2025-09-15,Correo Argentino,EN CAMINO
1990,2025-03-14,Andreani,EN CAMINO
1991,2025-03-04,Andreani,EN CAMINO
1992,2026-01-01,Andreani,EN CAMINO
1993,2025-10-12,Moto,DEVUELTO
1994,2025-09-09,Correo Argentino,DEVUELTO
1995,2025-05-10,Moto,ENTREGADO
1996,2025-11-06,Correo Argentino,DEVUELTO
1997,2025-09-28,Correo Argentino,ENTREGADO
1998,2025-03-26,Correo Argentino,EN CAMINO
1999,2025-11-21,Moto,ENTREGADO
2000,2025-06-20,Andreani,DEVUELTO
2001,2025-12-02,Ocasa,ENTREGADO
2002,2025-11-05,Correo Argentino,EN CAMINO
2003,2025-07-15,Moto,ENTREGADO
2004,2025-10-06,Moto,EN CAMINO
2005,2025-11-14,Moto,ENTREGADO
2006,2025-01-20,Correo Argentino,DEVUELTO
2007,2025-11-27,Andreani,ENTREGADO
2008,2025-12-18,Correo Argentino,DEVUELTO
2009,2025-10-15,Moto,ENTREGADO
2010,2025-09-19,Andreani,ENTREGADO
2011,2025-02-12,Ocasa,ENTREGADO
2012,2025-03-25,Andreani,EN CAMINO
2013,2025-12-10,Andreani,DEVUELTO
2014,2025-09-21,Correo Argentino,DEVUELTO
2015,2025-07-24,Moto,ENTREGADO
2016,2025-03-13,Ocasa,DEVUELTO
2017,2025-07-02,Correo Argentino,ENTREGADO
2018,2025-05-29,Andreani,ENTREGADO
2019,2025-09-16,Ocasa,ENTREGADO
2021,2025-09-25,Andreani,ENTREGADO
2022,2025-09-22,Andreani,ENTREGADO
2023,2025-05-29,Ocasa,ENTREGADO
2024,2025-03-09,Andreani,ENTREGADO
2025,2025-04-22,Correo Argentino,DEVUELTO
2026,2025-08-27,Ocasa,ENTREGADO
2027,2025-06-06,Moto,ENTREGADO
2028,2025-09-13,Ocasa,EN CAMINO
2029,2025-07-09,Moto,EN CAMINO
2030,2025-12-11,Correo Argentino,DEVUELTO
2031,2025-03-23,Andreani,DEVUELTO
2032,2025-11-29,Andreani,ENTREGADO
2033,2025-03-14,Andreani,DEVUELTO
2034,2025-05-14,Moto,ENTREGADO
2035,2025-04-25,Ocasa,ENTREGADO
2036,2025-10-31,Moto,DEVUELTO
2037,2025-05-08,Correo Argentino,EN CAMINO
2038,2025-07-25,Correo Argentino,EN CAMINO
2039,2025-03-04,Correo Argentino,EN CAMINO
2040,2025-07-09,Correo Argentino,EN CAMINO
2041,2025-05-24,Moto,EN CAMINO
2042,2025-08-20,Ocasa,ENTREGADO
2043,2025-10-29,Ocasa,EN CAMINO
2044,2025-01-09,Moto,EN CAMINO
2045,2025-07-31,Correo Argentino,EN CAMINO
2046,2025-11-30,Correo Argentino,ENTREGADO
2047,2025-07-06,Andreani,EN CAMINO
2048,2025-09-16,Correo Argentino,ENTREGADO
2049,2025-09-09,Andreani,ENTREGADO
2050,2025-12-07,Andreani,ENTREGADO
2051,2025-08-28,Moto,DEVUELTO
2052,2025-04-08,Ocasa,EN CAMINO
2053,2025-09-25,Correo Argentino,EN CAMINO
2054,2025-12-21,Ocasa,ENTREGADO
2055,2025-04-11,Correo Argentino,ENTREGADO
2056,2025-10-06,Ocasa,EN CAMINO
2057,2025-02-14,Correo Argentino,DEVUELTO
2058,2025-05-25,Andreani,DEVUELTO
2059,2025-10-14,Correo Argentino,ENTREGADO
2060,2025-06-25,Moto,ENTREGADO
2061,2025-04-03,Andreani,DEVUELTO
2062,2025-01-17,Andreani,DEVUELTO
2063,2025-05-29,Andreani,ENTREGADO
2064,2025-09-09,Andreani,ENTREGADO
2065,2025-05-08,Andreani,ENTREGADO
2066,2025-01-29,Andreani,ENTREGADO
2067,2025-10-07,Correo Argentino,ENTREGADO
2068,2025-06-12,Andreani,ENTREGADO
2069,2025-05-01,Correo Argentino,EN CAMINO
2070,2025-10-15,Correo Argentino,ENTREGADO
2071,2025-06-27,Ocasa,ENTREGADO
2072,2025-06-07,Andreani,EN CAMINO
2073,2025-01-30,Ocasa,ENTREGADO
2075,2025-05-03,Moto,DEVUELTO
2076,2025-05-19,Andreani,ENTREGADO
2077,2025-10-02,Andreani,DEVUELTO
2078,2025-01-13,Ocasa,DEVUELTO
2079,2025-07-10,Correo Argentino,ENTREGADO
2080,2025-04-06,Ocasa,ENTREGADO
2081,2025-07-22,Correo Argentino,ENTREGADO
2082,2025-08-30,Ocasa,ENTREGADO
2083,2025-05-25,Andreani,EN CAMINO
2084,2025-08-02,Andreani,EN CAMINO
2085,2025-12-09,Andreani,EN CAMINO
2089,2026-01-03,Andreani,ENTREGADO
2090,2025-10-15,Ocasa,DEVUELTO
2091,2025-06-16,Ocasa,ENTREGADO
2092,2025-09-22,Andreani,EN CAMINO
2093,2025-10-21,Ocasa,ENTREGADO
2094,2025-09-16,Correo Argentino,DEVUELTO
2095,2025-08-19,Ocasa,EN CAMINO
2096,2025-10-28,Andreani,EN CAMINO
2097,2025-02-13,Ocasa,EN CAMINO
2098,2025-03-18,Ocasa,ENTREGADO
2099,2025-02-04,Correo Argentino,ENTREGADO
2100,2025-08-23,Ocasa,EN CAMINO
2101,2025-11-23,Moto,DEVUELTO
2102,2025-01-12,Andreani,ENTREGADO
2103,2025-01-21,Moto,DEVUELTO
2104,2025-06-28,Moto,ENTREGADO
2105,2025-06-12,Ocasa,EN CAMINO
2106,2025-11-03,Ocasa,EN CAMINO
2107,2025-09-16,Ocasa,EN CAMINO
2108,2025-11-15,Ocasa,EN CAMINO
2109,2025-10-30,Andreani,DEVUELTO
2110,2025-07-31,Andreani,DEVUELTO
2111,2025-09-06,Correo Argentino,ENTREGADO
2112,2025-09-22,Andreani,EN CAMINO
2113,2025-03-12,Ocasa,DEVUELTO
2114,2025-11-25,Correo Argentino,EN CAMINO
2116,2025-02-08,Correo Argentino,EN CAMINO
2117,2025-10-27,Andreani,ENTREGADO
2118,2025-09-20,Andreani,EN CAMINO
2119,2025-04-27,Correo Argentino,ENTREGADO
2120,2025-05-21,Ocasa,DEVUELTO
2121,2025-03-27,Ocasa,ENTREGADO
2122,2025-08-22,Correo Argentino,DEVUELTO
2124,2025-12-17,Moto,DEVUELTO
2125,2025-10-13,Moto,ENTREGADO
2126,2025-07-21,Andreani,DEVUELTO
2127,2025-10-19,Ocasa,DEVUELTO
2128,2025-05-26,Moto,EN CAMINO
2129,2025-04-26,Andreani,DEVUELTO
2130,2025-09-20,Ocasa,ENTREGADO
2132,2025-03-05,Moto,EN CAMINO
2133,2025-09-10,Moto,EN CAMINO
2134,2025-08-10,Ocasa,ENTREGADO
2135,2025-08-14,Moto,ENTREGADO
2136,2025-07-20,Ocasa,DEVUELTO
2137,2025-10-18,Ocasa,EN CAMINO
2138,2025-03-16,Andreani,EN CAMINO
2139,2025-09-19,Correo Argentino,DEVUELTO
2140,2025-03-10,Ocasa,DEVUELTO
2141,2025-02-09,Andreani,ENTREGADO
2143,2025-10-04,Correo Argentino,ENTREGADO
2144,2025-07-25,Correo Argentino,ENTREGADO
2145,2025-12-17,Ocasa,ENTREGADO
2148,2025-07-17,Ocasa,ENTREGADO
2149,2025-10-01,Moto,ENTREGADO
2150,2025-02-10,Ocasa,ENTREGADO
2151,2025-07-10,Moto,ENTREGADO
2152,2025-12-10,Andreani,ENTREGADO
2153,2025-03-05,Ocasa,ENTREGADO
2154,2025-12-06,Andreani,EN CAMINO
2155,2025-11-08,Andreani,ENTREGADO
2156,2025-06-23,Ocasa,DEVUELTO
2157,2025-07-02,Correo Argentino,ENTREGADO
2158,2025-08-11,Moto,DEVUELTO
2159,2025-11-03,Correo Argentino,ENTREGADO
2161,2025-06-29,Ocasa,ENTREGADO
2162,2025-04-30,Ocasa,ENTREGADO
2163,2025-06-21,Moto,EN CAMINO
2164,2025-12-18,Moto,EN CAMINO
2165,2025-05-27,Ocasa,ENTREGADO
2166,2025-05-14,Ocasa,ENTREGADO
2167,2025-08-10,Moto,EN CAMINO
2168,2025-08-27,Andreani,ENTREGADO
2169,2025-07-02,Andreani,ENTREGADO
2170,2025-01-18,Ocasa,ENTREGADO
2171,2025-08-06,Ocasa,EN CAMINO
2172,2025-03-02,Ocasa,ENTREGADO
2173,2025-07-19,Andreani,EN CAMINO
2174,2025-04-06,Ocasa,ENTREGADO
2175,2025-03-02,Correo Argentino,EN CAMINO
2176,2025-10-04,Moto,ENTREGADO
2177,2025-08-17,Correo Argentino,DEVUELTO
2178,2025-12-02,Moto,EN CAMINO
2180,2025-02-17,Andreani,DEVUELTO
2181,2025-10-11,Andreani,DEVUELTO
2182,2025-01-22,Andreani,EN CAMINO
2184,2025-03-16,Andreani,DEVUELTO
2185,2025-02-05,Andreani,DEVUELTO
2186,2025-10-27,Ocasa,ENTREGADO
2187,2025-06-11,Correo Argentino,ENTREGADO
2188,2025-10-05,Moto,EN CAMINO
2189,2025-02-08,Andreani,EN CAMINO
2190,2025-08-01,Correo Argentino,ENTREGADO
2191,2025-10-28,Ocasa,ENTREGADO
2192,2025-03-21,Andreani,DEVUELTO
2193,2025-03-27,Ocasa,EN CAMINO
2194,2025-09-29,Ocasa,ENTREGADO
2195,2025-03-15,Ocasa,ENTREGADO
2196,2025-09-18,Moto,EN CAMINO
2197,2025-10-04,Ocasa,EN CAMINO
2198,2025-06-11,Andreani,ENTREGADO
2199,2025-08-10,Correo Argentino,EN CAMINO
2200,2025-12-14,Ocasa,DEVUELTO
2201,2025-05-14,Andreani,ENTREGADO
2202,2025-09-19,Ocasa,ENTREGADO
2203,2025-12-27,Ocasa,EN CAMINO
2204,2025-04-26,Moto,ENTREGADO
2205,2025-05-26,Correo Argentino,DEVUELTO
2206,2025-12-04,Moto,DEVUELTO
2207,2025-07-20,Moto,ENTREGADO
2208,2025-09-07,Ocasa,EN CAMINO
2209,2025-03-23,Moto,ENTREGADO
2211,2025-05-12,Correo Argentino,ENTREGADO
2212,2025-02-17,Ocasa,DEVUELTO
2213,2025-03-31,Ocasa,ENTREGADO
2214,2025-08-29,Moto,ENTREGADO
2216,2025-11-09,Andreani,ENTREGADO
2218,2025-08-29,Correo Argentino,ENTREGADO
2219,2025-04-12,Andreani,ENTREGADO
2220,2025-02-05,Ocasa,ENTREGADO
2221,2025-11-08,Ocasa,ENTREGADO
2222,2025-05-19,Correo Argentino,EN CAMINO
2223,2025-11-27,Correo Argentino,DEVUELTO
2224,2025-10-16,Correo Argentino,ENTREGADO
2225,2025-10-18,Ocasa,ENTREGADO
2226,2026-01-12,Correo Argentino,EN CAMINO
2227,2025-03-30,Ocasa,ENTREGADO
2228,2025-10-30,Ocasa,DEVUELTO
2229,2025-05-17,Andreani,EN CAMINO
2230,2025-07-24,Correo Argentino,EN CAMINO
2231,2025-02-28,Correo Argentino,ENTREGADO
2232,2025-08-26,Ocasa,ENTREGADO
2233,2025-03-02,Moto,ENTREGADO
2234,2025-10-23,Correo Argentino,ENTREGADO
2235,2025-11-04,Ocasa,ENTREGADO
2236,2025-02-06,Andreani,DEVUELTO
2237,2025-08-03,Ocasa,ENTREGADO
2238,2025-11-06,Moto,DEVUELTO
2239,2025-08-17,Ocasa,DEVUELTO
2240,2025-02-07,Ocasa,ENTREGADO
2241,2025-12-29,Ocasa,EN CAMINO
2242,2025-05-13,Andreani,ENTREGADO
2243,2025-04-25,Ocasa,DEVUELTO
2244,2025-08-05,Ocasa,ENTREGADO
2245,2025-03-04,Ocasa,ENTREGADO
2247,2025-09-03,Correo Argentino,ENTREGADO
2248,2025-12-12,Correo Argentino,ENTREGADO
2249,2025-11-05,Andreani,ENTREGADO
2250,2025-08-18,Moto,EN CAMINO
2251,2025-07-04,Ocasa,EN CAMINO
2252,2025-07-18,Moto,DEVUELTO
2255,2025-04-14,Moto,DEVUELTO
2256,2025-12-23,Ocasa,ENTREGADO
2257,2025-11-01,Ocasa,EN CAMINO
2258,2025-10-09,Andreani,DEVUELTO
2259,2025-08-28,Correo Argentino,ENTREGADO
2260,2025-04-07,Correo Argentino,ENTREGADO
2262,2025-05-19,Ocasa,ENTREGADO
2263,2025-09-26,Moto,ENTREGADO
